date,air_pressure,water_vapor_pressure,relative_air_humidity,specific_air_humidity,average_cloud_cover,temperature,wind_speed,downfall,cloudy_weather
datetime64[ns],object,float64,float64,float64,float64,float64,float64,float64,float64
2005-08-24 00:00:00,985.9,10.9,68.0,,,15.6,9.8,2.9,
2005-08-25 00:00:00,978.5,12.1,67.0,,,14.7,9.3,0.0,
2005-08-26 00:00:00,982.6,9.9,82.0,,,11.2,3.6,5.2,
2005-08-27 00:00:00,988.2,10.1,83.0,,,10.3,5.1,9.1,
2005-08-28 00:00:00,989.9,10.7,80.0,,,10.6,3.6,1.9,
2005-08-29 00:00:00,980,9.5,69.0,,,12.8,6.7,2.3,
2005-08-30 00:00:00,1001,10.9,78.0,,,10.5,15.9,5.1,
2005-08-31 00:00:00,1004.3,11.9,76.0,,,13.2,3.6,3.4,
2005-09-01 00:00:00,998.9,8.4,36.0,,,17.3,8.7,0.0,
2005-09-02 00:00:00,1004,11.3,77.0,,,13.8,6.7,0.3,
2005-09-03 00:00:00,1014.9,10.6,74.0,,,11.2,3.6,9.1,
2005-09-04 00:00:00,1003.5,11.1,69.0,,,12.3,5.1,0.0,
2005-09-05 00:00:00,999.7,11.6,89.0,,,9.0,3.1,2.5,
2005-09-06 00:00:00,990.5,14.4,91.0,,,12.9,2.6,3.4,
2005-09-07 00:00:00,978.8,15.3,92.0,,,13.3,3.1,0.4,
2005-09-08 00:00:00,979.8,7.6,80.0,,,11.0,9.8,2.7,
2005-09-09 00:00:00,996.9,8.9,83.0,,,8.5,12.3,8.9,
2005-09-10 00:00:00,1006.2,7.9,74.0,,,8.1,4.1,1.4,
2005-09-11 00:00:00,995.5,9.4,79.0,5.9,,9.6,2.5,0.0,
2005-09-12 00:00:00,995.7,9.0,82.0,,,8.4,7.7,8.1,
2005-09-13 00:00:00,992.1,11.1,81.0,,,9.0,5.1,6.0,
2005-09-14 00:00:00,973,9.2,86.0,,,10.0,7.7,4.7,
2005-09-15 00:00:00,990.1,7.3,85.0,,,5.5,6.2,7.8,
2005-09-16 00:00:00,990.3,7.1,82.0,,,4.5,7.7,9.9,
2005-09-17 00:00:00,992.4,7.0,69.0,4.4,,7.6,5.7,19.9,
2005-09-18 00:00:00,991.2,8.9,73.0,5.6,,10.2,10.3,,
2005-09-19 00:00:00,994.1,10.7,70.0,6.7,,13.7,5.2,2.6,
2005-09-20 00:00:00,993.9,10.7,87.0,6.7,,10.1,4.5,0.3,
2005-09-21 00:00:00,1001,9.0,81.0,5.6,,8.6,6.6,8.5,
2005-09-22 00:00:00,996.3,10.4,73.0,6.5,,12.6,7.3,2.5,
2005-09-23 00:00:00,992.4,10.1,59.0,6.4,,15.7,8.0,0.4,
2005-09-24 00:00:00,995.9,7.6,63.0,4.8,,9.9,11.2,0.8,
2005-09-25 00:00:00,994.5,7.5,60.0,4.7,,10.9,8.5,0.0,
2005-09-26 00:00:00,989.2,9.5,60.0,6.0,,13.9,9.4,0.0,
2005-09-27 00:00:00,982.8,9.6,57.0,6.1,,14.8,8.7,2.9,
2005-09-28 00:00:00,985.4,7.9,63.0,5.0,,10.4,6.1,0.0,
2005-09-29 00:00:00,987.5,7.2,67.0,4.5,,8.1,7.0,0.0,
2005-09-30 00:00:00,991.7,7.9,67.0,4.9,,9.7,7.0,0.0,
2005-10-01 00:00:00,983.8,10.1,73.0,6.4,,12.1,10.8,1.0,
2005-10-02 00:00:00,993.5,9.9,86.0,6.2,,9.1,3.5,0.8,
2005-10-03 00:00:00,1001,9.4,81.0,5.9,,9.1,6.5,2.4,
2005-10-04 00:00:00,1010.7,10.4,79.0,6.4,,11.0,6.5,9.7,
2005-10-05 00:00:00,1009.5,9.9,88.0,6.1,,8.7,3.4,0.2,
2005-10-06 00:00:00,1007.9,9.8,84.0,6.0,,9.1,3.7,0.0,
2005-10-07 00:00:00,1004.3,9.0,68.0,5.6,,11.5,3.8,0.2,
2005-10-08 00:00:00,996.1,8.6,50.0,5.4,,15.1,11.6,0.0,
2005-10-09 00:00:00,993.6,8.6,76.0,5.4,,8.9,10.1,1.2,
2005-10-10 00:00:00,993.9,7.2,51.0,4.5,,12.1,9.3,8.5,
2005-10-11 00:00:00,996.8,9.4,49.0,5.9,,16.8,12.9,0.0,
2005-10-12 00:00:00,999.4,7.7,46.0,4.8,,14.7,9.8,0.1,
2005-10-13 00:00:00,997.4,8.5,58.0,5.3,,13.1,8.9,0.0,
2005-10-14 00:00:00,1006.7,6.4,71.0,4.0,,5.5,11.8,8.5,
2005-10-15 00:00:00,1020.1,6.6,76.0,4.0,,4.9,6.4,2.9,
2005-10-16 00:00:00,1020.9,5.7,78.0,3.5,,2.7,2.6,0.0,
2005-10-17 00:00:00,1018.7,6.0,80.0,3.7,,2.9,2.8,0.1,
2005-10-18 00:00:00,1015,6.3,92.0,3.8,,1.5,2.5,0.0,
2005-10-19 00:00:00,1004.9,6.0,92.0,3.7,,0.9,2.2,0.1,
2005-10-20 00:00:00,987.2,6.6,93.0,4.2,,2.0,1.9,0.1,
2005-10-21 00:00:00,983.2,6.4,78.0,4.1,,4.1,3.3,0.2,
2005-10-22 00:00:00,984.7,5.5,87.0,3.5,,0.5,3.2,0.0,
2005-10-23 00:00:00,991.8,4.4,80.0,2.8,,-1.5,2.5,0.0,
2005-10-24 00:00:00,997.7,5.2,77.0,3.2,,1.2,5.5,0.7,
2005-10-25 00:00:00,981.7,3.8,56.0,2.4,,1.5,6.6,0.0,
2005-10-26 00:00:00,980.8,6.7,88.0,4.3,,3.1,4.6,2.1,
2005-10-27 00:00:00,997,6.6,72.0,4.1,,5.8,5.8,2.1,
2005-10-28 00:00:00,991.2,8.9,57.0,5.6,,13.6,11.2,0.0,
2005-10-29 00:00:00,991.8,9.5,73.0,6.0,,11.1,9.4,0.0,
2005-10-30 00:00:00,991.6,8.8,58.0,5.5,,13.2,8.2,0.1,
2005-10-31 00:00:00,989.6,10.3,67.0,6.5,,13.8,10.4,0.0,
2005-11-01 00:00:00,986.2,9.8,65.0,6.2,,13.2,9.7,0.4,
2005-11-02 00:00:00,989,7.9,71.0,5.0,,8.6,6.7,0.1,
2005-11-03 00:00:00,986.8,7.3,64.0,4.6,,8.8,5.9,0.3,
2005-11-04 00:00:00,983.5,,80.0,,,8.7,6.4,0.0,
2005-11-05 00:00:00,989.6,,89.0,,,7.4,3.4,1.5,
2005-11-06 00:00:00,990.1,,79.0,,,5.3,3.8,0.8,
2005-11-07 00:00:00,988.8,,85.0,,,7.1,4.2,1.4,
2005-11-08 00:00:00,990.9,6.7,61.0,4.2,,8.4,9.8,0.5,
2005-11-09 00:00:00,991.6,,81.0,,,6.5,6.7,0.0,
2005-11-10 00:00:00,987.4,,66.0,,,6.1,8.6,1.6,
2005-11-11 00:00:00,988.3,,68.0,,,5.4,7.0,0.3,
2005-11-12 00:00:00,979.1,6.1,55.0,3.9,,8.8,9.4,0.3,
2005-11-13 00:00:00,989.8,,77.0,,,4.1,7.5,0.0,
2005-11-14 00:00:00,969.1,,82.0,,,4.8,10.5,9.1,
2005-11-15 00:00:00,970,,89.0,,,1.5,6.9,18.5,
2005-11-16 00:00:00,979,,93.0,,,0.5,5.8,12.2,
2005-11-17 00:00:00,990.1,,90.0,,,0.5,4.2,2.9,
2005-11-18 00:00:00,1002.8,,90.0,,,0.7,4.1,4.2,
2005-11-19 00:00:00,1001.2,,89.0,,,1.9,6.2,8.9,
2005-11-20 00:00:00,1005.2,,87.0,,,0.1,3.5,10.5,
2005-11-21 00:00:00,1008.4,,84.0,,,3.3,6.5,1.1,
2005-11-22 00:00:00,1014.3,7.4,86.0,4.5,,4.8,5.1,1.5,
2005-11-23 00:00:00,1005.5,,75.0,,,7.0,6.1,0.0,
2005-11-24 00:00:00,980.8,,90.0,,,3.0,3.7,1.6,
2005-11-25 00:00:00,981.7,5.9,77.0,3.8,,3.4,2.8,0.2,
2005-11-26 00:00:00,985.9,4.6,78.0,2.9,,-0.5,3.3,0.2,
2005-11-27 00:00:00,980.4,4.1,74.0,2.6,,-1.2,3.9,0.0,
2005-11-28 00:00:00,980.2,4.5,82.0,2.8,,-1.6,4.5,0.2,
2005-11-29 00:00:00,974.2,4.6,88.0,2.9,,-2.3,6.2,1.6,
2005-11-30 00:00:00,979.1,3.3,75.0,2.1,,-4.5,6.2,8.4,
2005-12-01 00:00:00,983,3.3,65.0,2.1,,-2.7,5.4,0.0,
2005-12-02 00:00:00,987.5,5.2,89.0,3.3,,-0.5,2.1,1.0,
2005-12-03 00:00:00,987.6,3.5,61.0,2.2,,-0.7,3.1,0.0,
2005-12-04 00:00:00,989.5,4.0,60.0,2.5,,1.1,8.5,0.1,
2005-12-05 00:00:00,993.6,4.5,60.0,2.8,,2.7,4.9,0.2,
2005-12-06 00:00:00,999.1,4.3,67.0,2.7,,0.8,4.9,0.0,
2005-12-07 00:00:00,1003.5,4.2,64.0,2.6,,0.8,3.7,0.1,
2005-12-08 00:00:00,1009.8,3.7,66.0,2.3,,-1.1,4.7,0.1,
2005-12-09 00:00:00,1016.7,3.6,72.0,2.2,,-2.9,3.5,0.1,
2005-12-10 00:00:00,1004,5.4,78.0,3.4,,1.5,4.3,0.1,
2005-12-11 00:00:00,994.9,8.1,80.0,5.1,,6.9,10.6,29.5,
2005-12-12 00:00:00,1001.7,6.0,75.0,3.7,,3.9,12.3,9.0,
2005-12-13 00:00:00,999.5,6.8,86.0,4.3,,3.6,10.2,7.3,
2005-12-14 00:00:00,989.7,6.8,90.0,4.3,,2.9,6.4,4.8,
2005-12-15 00:00:00,976.2,5.7,88.0,3.6,,0.8,6.9,15.2,
2005-12-16 00:00:00,974.5,5.2,95.0,3.4,,-1.6,2.7,6.9,
2005-12-17 00:00:00,983.4,4.8,84.0,3.1,,-0.8,5.2,1.0,
2005-12-18 00:00:00,991.9,4.9,88.0,3.1,,-1.3,2.9,0.6,
2005-12-19 00:00:00,987.4,4.1,83.0,2.6,,-2.8,2.7,0.5,
2005-12-20 00:00:00,999.9,5.0,82.0,3.1,,-0.2,4.8,14.0,
2005-12-21 00:00:00,994.6,5.4,86.0,3.4,,0.3,3.9,6.4,
2005-12-22 00:00:00,996.5,5.8,88.0,3.6,,1.0,3.5,0.2,
2005-12-23 00:00:00,987.3,5.7,92.0,3.6,,0.2,3.5,1.4,
2005-12-24 00:00:00,993.3,5.7,84.0,3.6,,1.4,6.2,15.7,
2005-12-25 00:00:00,1002.8,5.6,82.0,3.5,,1.6,6.6,8.1,
2005-12-26 00:00:00,1013.9,3.2,84.0,2.0,,-6.4,3.4,1.6,
2005-12-27 00:00:00,1015.7,2.4,77.0,1.4,,-9.1,2.8,0.6,
2005-12-28 00:00:00,1014.4,2.0,78.0,1.2,,-11.2,2.2,0.3,
2005-12-29 00:00:00,1008.1,2.2,64.0,1.4,,-7.2,3.5,0.0,
2005-12-30 00:00:00,989.4,3.0,66.0,1.9,,-3.7,5.2,0.0,
2005-12-31 00:00:00,985.8,2.9,55.0,1.8,,-2.1,6.2,0.1,
2006-01-01 00:00:00,989.4,3.6,73.0,2.2,,-3.1,3.5,0.0,
2006-01-02 00:00:00,998.4,4.7,82.0,,,-0.1,3.2,0.0,
2006-01-03 00:00:00,1004.2,5.2,81.0,,,0.8,3.6,1.9,
2006-01-04 00:00:00,1017.4,4.6,79.0,,,-1.2,3.6,0.4,
2006-01-05 00:00:00,1020.7,4.3,92.0,,,-4.5,2.8,0.1,
2006-01-06 00:00:00,1018.8,3.2,91.0,,,-8.2,2.0,0.0,
2006-01-07 00:00:00,1019.1,2.7,89.0,,,-9.5,1.2,0.0,
2006-01-08 00:00:00,1018.1,2.8,90.0,,,-8.9,0.5,0.6,
2006-01-09 00:00:00,1009.2,2.6,86.0,,,-7.5,2.8,0.1,
2006-01-10 00:00:00,986.6,3.9,52.0,,,3.8,10.2,0.5,
2006-01-11 00:00:00,973.9,5.1,54.0,,,5.7,11.3,0.3,
2006-01-12 00:00:00,990.1,5.6,76.0,,,3.7,11.9,8.2,
2006-01-13 00:00:00,997.8,5.3,53.0,,,6.6,8.1,0.1,
2006-01-14 00:00:00,998.1,4.5,49.0,,,5.2,8.4,0.1,
2006-01-15 00:00:00,1001.9,4.9,61.0,,,4.1,5.9,0.1,
2006-01-16 00:00:00,996.1,4.0,56.0,,,1.1,6.6,0.0,
2006-01-17 00:00:00,985.6,3.1,50.0,,,0.0,13.4,0.4,
2006-01-18 00:00:00,993.5,3.2,53.0,,,-0.3,8.9,0.0,
2006-01-19 00:00:00,997.7,2.5,56.0,,,-4.7,11.0,0.0,
2006-01-20 00:00:00,990.2,2.4,57.0,,,-5.5,12.9,1.4,
2006-01-21 00:00:00,1000.2,2.1,48.0,,,-4.1,12.5,1.5,
2006-01-22 00:00:00,1011.4,4.1,69.0,,,0.1,7.8,0.4,
2006-01-23 00:00:00,1010.8,5.4,73.0,,,3.0,5.4,3.1,
2006-01-24 00:00:00,1001.6,5.9,74.0,,,3.3,6.8,2.3,
2006-01-25 00:00:00,1010.2,5.8,85.0,,,1.5,4.8,3.7,
2006-01-26 00:00:00,1014,5.9,86.0,3.6,,1.5,4.7,0.6,
2006-01-27 00:00:00,1011.5,6.5,87.0,,,3.1,5.5,1.9,
2006-01-28 00:00:00,1007.6,6.7,85.0,,,3.6,6.9,1.7,
2006-01-29 00:00:00,1006.5,7.2,83.0,,,5.2,11.7,6.7,
2006-01-30 00:00:00,1003.6,7.4,83.0,,,5.4,11.1,9.8,
2006-01-31 00:00:00,998.9,8.2,86.0,,,6.5,11.6,48.1,
2006-02-01 00:00:00,997,7.2,82.0,4.5,,5.1,9.7,15.9,
2006-02-02 00:00:00,998.1,7.0,85.0,,,3.4,5.4,23.0,
2006-02-03 00:00:00,1003.9,5.2,78.0,,,-0.4,4.1,2.0,
2006-02-04 00:00:00,1008.4,2.7,66.0,,,-5.4,5.0,0.2,
2006-02-05 00:00:00,1006.9,4.0,92.0,,,-4.0,2.8,10.6,
2006-02-06 00:00:00,988.1,5.5,85.0,,,1.6,6.0,14.5,
2006-02-07 00:00:00,984.5,6.1,86.0,,,1.7,5.8,14.5,
2006-02-08 00:00:00,978.1,4.7,82.0,,,-1.3,3.7,0.1,
2006-02-09 00:00:00,986.5,5.1,90.0,,,-1.0,2.9,10.1,
2006-02-10 00:00:00,1002.2,4.5,85.0,,,-1.4,4.7,2.1,
2006-02-11 00:00:00,1004.2,5.2,83.0,,,0.5,5.2,3.3,
2006-02-12 00:00:00,1001.6,4.0,81.0,,,-3.7,4.1,0.0,
2006-02-13 00:00:00,1001.2,5.0,83.0,,,0.0,4.7,0.5,
2006-02-14 00:00:00,997.2,5.0,84.0,,,0.5,3.0,1.6,
2006-02-15 00:00:00,981.9,3.7,53.0,,,1.3,13.7,0.0,
2006-02-16 00:00:00,977.1,3.6,54.0,,,1.1,10.3,0.0,
2006-02-17 00:00:00,981,2.7,50.0,,,-2.5,9.4,0.1,
2006-02-18 00:00:00,983,2.3,52.0,,,-4.6,7.3,0.0,
2006-02-19 00:00:00,990.9,3.2,71.0,,,-3.1,3.9,0.7,
2006-02-20 00:00:00,999.3,5.7,88.0,,,0.9,5.3,2.1,
2006-02-21 00:00:00,1014.2,5.4,87.0,,,0.0,3.2,0.5,
2006-02-22 00:00:00,1016.8,5.0,77.0,,,1.7,5.9,0.2,
2006-02-23 00:00:00,1017,7.5,92.0,,,4.1,4.9,0.4,
2006-02-24 00:00:00,1017.1,6.8,90.0,,,2.8,3.7,0.7,
2006-02-25 00:00:00,1015.2,4.9,83.0,,,-1.6,4.9,2.8,
2006-02-26 00:00:00,1004.7,4.5,88.0,,,-2.5,6.6,13.9,
2006-02-27 00:00:00,993,4.2,87.0,,,-3.5,3.8,4.9,
2006-02-28 00:00:00,987.5,2.7,79.0,,,-9.2,2.6,1.6,
2006-03-01 00:00:00,989.9,1.9,65.0,,,-9.3,3.4,0.3,
2006-03-02 00:00:00,990.5,2.3,68.0,1.5,,-7.7,4.6,0.3,
2006-03-03 00:00:00,987.4,2.0,61.0,1.3,,-8.4,3.0,0.0,
2006-03-04 00:00:00,980.1,1.7,58.0,1.1,,-9.9,2.6,0.0,
2006-03-05 00:00:00,982.1,1.6,55.0,1.0,,-9.9,3.2,0.0,
2006-03-06 00:00:00,993,2.1,69.0,1.3,,-9.8,3.5,0.3,
2006-03-07 00:00:00,996.4,4.5,88.0,2.8,,-2.5,5.6,3.9,
2006-03-08 00:00:00,993.9,2.8,72.0,1.8,,-6.0,4.3,5.1,
2006-03-09 00:00:00,994.6,1.9,50.0,1.2,,-6.6,5.1,0.5,
2006-03-10 00:00:00,1001.7,2.0,58.0,1.2,,-7.7,3.3,0.0,
2006-03-11 00:00:00,1011.4,2.1,65.0,1.3,,-8.5,4.2,0.6,
2006-03-12 00:00:00,1015.1,2.5,59.0,1.5,,-4.5,3.7,0.1,
2006-03-13 00:00:00,1014.6,1.8,28.0,1.1,,0.9,8.0,0.5,
2006-03-14 00:00:00,1017.1,1.8,30.0,1.1,,-0.4,8.8,0.0,
2006-03-15 00:00:00,1022.5,2.4,54.0,1.5,,-4.2,3.5,0.0,
2006-03-16 00:00:00,1026.4,2.6,59.0,1.6,,-4.4,4.0,0.6,
2006-03-17 00:00:00,1019.2,3.5,64.0,2.1,,-2.0,3.6,0.5,
2006-03-18 00:00:00,1001,6.6,85.0,4.1,,3.2,7.6,5.1,
2006-03-19 00:00:00,994.2,4.6,77.0,2.9,,-0.4,8.6,7.8,
2006-03-20 00:00:00,990.6,4.3,83.0,2.7,,-2.4,6.1,4.3,
2006-03-21 00:00:00,989.7,3.9,79.0,2.4,,-3.0,3.3,5.3,
2006-03-22 00:00:00,988.2,2.5,67.0,1.6,,-6.2,3.6,0.4,
2006-03-23 00:00:00,993.7,2.2,63.0,1.4,,-7.0,4.4,0.8,
2006-03-24 00:00:00,998.8,3.0,79.0,1.9,,-6.9,5.8,0.5,
2006-03-25 00:00:00,999.9,2.4,59.0,1.5,,-4.8,4.2,1.3,
2006-03-26 00:00:00,991.5,2.2,38.0,1.4,,-1.0,7.5,0.7,
2006-03-27 00:00:00,981.2,3.7,53.0,2.4,,1.8,7.8,0.2,
2006-03-28 00:00:00,972.9,4.8,65.0,3.1,,2.6,6.3,0.1,
2006-03-29 00:00:00,975.5,4.7,77.0,3.0,,0.0,6.2,0.6,
2006-03-30 00:00:00,979.8,4.7,79.0,3.0,,-0.1,4.1,7.7,
2006-03-31 00:00:00,980.3,4.6,83.0,2.9,,-1.3,3.7,1.1,
2006-04-01 00:00:00,986,4.9,81.0,3.1,,-0.2,4.5,0.2,
2006-04-02 00:00:00,985.9,4.1,73.0,,,-1.0,4.5,0.5,
2006-04-03 00:00:00,986.5,4.7,69.0,,,1.9,4.8,0.1,
2006-04-04 00:00:00,993,4.9,71.0,,,1.5,3.8,0.7,
2006-04-05 00:00:00,992.9,4.3,66.0,,,1.0,4.4,0.2,
2006-04-06 00:00:00,981,3.1,47.0,,,2.0,5.0,0.5,
2006-04-07 00:00:00,975.9,4.0,49.0,,,4.1,5.8,0.1,
2006-04-08 00:00:00,982,4.2,55.0,,,3.4,4.3,0.8,
2006-04-09 00:00:00,984.2,4.5,60.0,,,2.8,3.6,0.4,
2006-04-10 00:00:00,993,5.4,72.0,,,2.5,6.4,0.3,
2006-04-11 00:00:00,991.5,3.7,53.0,,,2.9,4.6,0.4,
2006-04-12 00:00:00,982.2,4.3,49.0,,,5.9,5.3,0.0,
2006-04-13 00:00:00,973,4.9,50.0,,,6.4,10.2,0.0,
2006-04-14 00:00:00,974.5,5.5,62.0,,,5.6,7.3,0.8,
2006-04-15 00:00:00,984.3,5.8,69.0,,,4.5,6.9,5.3,
2006-04-16 00:00:00,981.5,5.4,60.0,,,5.4,4.3,0.2,
2006-04-17 00:00:00,974.9,5.9,73.0,,,4.1,5.4,4.8,
2006-04-18 00:00:00,977.2,5.8,80.0,,,2.7,4.6,1.6,
2006-04-19 00:00:00,987.1,5.9,72.0,,,4.2,6.8,0.1,
2006-04-20 00:00:00,996.6,6.1,81.0,,,2.8,5.1,3.1,
2006-04-21 00:00:00,1005.5,5.4,72.0,,,3.5,3.4,1.4,
2006-04-22 00:00:00,1000.9,4.1,49.0,,,6.1,5.4,0.5,
2006-04-23 00:00:00,992,5.6,52.0,,,7.8,7.3,0.3,
2006-04-24 00:00:00,1001.9,6.6,69.0,,,7.2,4.6,0.0,
2006-04-25 00:00:00,997.3,6.1,51.0,,,9.8,9.9,0.0,
2006-04-26 00:00:00,993.9,6.8,60.0,,,7.6,10.9,0.0,
2006-04-27 00:00:00,1002.1,6.2,75.0,,,4.9,4.7,5.9,
2006-04-28 00:00:00,1007.8,5.8,67.0,,,5.3,5.0,0.5,
2006-04-29 00:00:00,1008.9,6.6,64.0,,,8.6,4.5,0.1,
2006-04-30 00:00:00,1006.6,5.3,41.0,,,11.2,8.2,0.1,
2006-05-01 00:00:00,1000.8,5.0,44.0,3.1,,9.2,7.5,0.0,
2006-05-02 00:00:00,999,6.3,55.0,,,9.0,7.7,0.0,
2006-05-03 00:00:00,1000.9,6.2,52.0,,,10.7,10.0,0.0,
2006-05-04 00:00:00,1012.3,7.7,46.0,,,15.5,8.7,0.0,
2006-05-05 00:00:00,1017.2,7.2,42.0,,,16.2,8.9,0.0,
2006-05-06 00:00:00,1019.7,6.4,34.0,,,16.8,6.6,0.3,
2006-05-07 00:00:00,1020.3,7.0,37.0,,,16.5,4.1,0.0,
2006-05-08 00:00:00,1018.6,7.0,45.0,,,14.6,3.6,0.1,
2006-05-09 00:00:00,1012.5,7.4,48.0,,,14.4,3.2,0.3,
2006-05-10 00:00:00,1006.2,7.0,47.0,,,12.8,3.7,0.0,
2006-05-11 00:00:00,1000.1,7.4,69.0,,,6.8,3.7,0.3,
2006-05-12 00:00:00,995.6,6.5,71.0,,,6.1,6.1,2.4,
2006-05-13 00:00:00,991,6.7,74.0,,,5.0,6.4,0.1,
2006-05-14 00:00:00,996.2,6.3,81.0,,,3.4,7.4,4.5,
2006-05-15 00:00:00,1001.4,6.2,82.0,,,3.3,6.8,1.8,
2006-05-16 00:00:00,1001.8,5.6,65.0,,,5.7,5.2,2.7,
2006-05-17 00:00:00,1000.5,4.9,52.0,,,6.4,4.8,0.0,
2006-05-18 00:00:00,992.9,5.7,56.0,,,8.3,6.1,0.0,
2006-05-19 00:00:00,980.6,8.8,68.0,,,11.5,5.7,0.8,
2006-05-20 00:00:00,975.3,8.6,60.0,,,12.3,5.3,0.0,
2006-05-21 00:00:00,975.5,9.2,68.0,,,10.0,5.1,0.1,
2006-05-22 00:00:00,979.7,7.7,72.0,,,9.7,7.7,9.7,
2006-05-23 00:00:00,980.2,8.6,74.0,,,8.2,6.5,0.0,
2006-05-24 00:00:00,987.4,7.0,88.0,,,3.8,5.0,13.6,
2006-05-25 00:00:00,988,7.2,76.0,,,6.7,4.6,4.8,
2006-05-26 00:00:00,993.3,7.3,74.0,,,6.4,6.6,1.3,
2006-05-27 00:00:00,996.4,6.5,66.0,,,7.6,4.8,0.7,
2006-05-28 00:00:00,988.8,6.6,56.0,,,10.6,5.3,0.0,
2006-05-29 00:00:00,991.1,7.0,64.0,,,7.9,5.7,0.1,
2006-05-30 00:00:00,995.7,7.5,72.0,,,7.4,5.5,1.8,
2006-05-31 00:00:00,1000.6,6.8,72.0,,,6.2,5.6,0.5,
2006-06-01 00:00:00,1003.8,6.4,62.0,4.0,,7.7,3.8,1.7,
2006-06-02 00:00:00,998.9,9.1,76.0,,,9.5,7.1,0.2,
2006-06-03 00:00:00,996,8.1,77.0,,,7.0,9.9,5.7,
2006-06-04 00:00:00,1001.2,8.0,81.0,,,7.0,7.3,9.1,
2006-06-05 00:00:00,1009.1,7.6,74.0,,,7.7,4.7,1.1,
2006-06-06 00:00:00,1010.4,7.5,66.0,,,9.9,3.5,0.0,
2006-06-07 00:00:00,1008.2,9.0,74.0,,,9.3,4.8,1.0,
2006-06-08 00:00:00,1008.1,8.5,73.0,,,10.0,3.8,0.2,
2006-06-09 00:00:00,1009.7,9.5,72.0,,,11.3,5.8,0.0,
2006-06-10 00:00:00,1011.3,9.6,66.0,,,13.4,4.4,0.4,
2006-06-11 00:00:00,1008.2,10.4,58.0,,,17.3,3.6,0.2,
2006-06-12 00:00:00,1005,11.0,49.0,6.9,,20.4,3.0,0.3,
2006-06-13 00:00:00,996.9,11.4,50.0,,,17.8,6.0,0.0,
2006-06-14 00:00:00,1001.4,7.5,64.0,,,8.3,9.8,0.3,
2006-06-15 00:00:00,1004.7,7.5,61.0,,,11.4,5.8,0.2,
2006-06-16 00:00:00,1001,10.9,75.0,,,12.5,3.4,1.4,
2006-06-17 00:00:00,1000.3,12.2,82.0,,,13.4,3.6,2.0,
2006-06-18 00:00:00,993.1,13.5,84.0,,,14.8,3.0,0.9,
2006-06-19 00:00:00,989.9,14.1,84.0,,,14.6,3.3,1.6,
2006-06-20 00:00:00,989.7,13.8,81.0,,,15.5,3.0,0.5,
2006-06-21 00:00:00,985.7,12.2,64.0,,,17.4,9.4,0.1,
2006-06-22 00:00:00,983.2,10.9,66.0,,,14.5,5.1,0.5,
2006-06-23 00:00:00,987.3,10.0,72.0,,,11.1,6.6,1.3,
2006-06-24 00:00:00,998.1,10.1,73.0,,,12.3,4.5,0.7,
2006-06-25 00:00:00,999.1,11.7,85.0,,,11.4,4.5,2.5,
2006-06-26 00:00:00,1003.3,9.5,72.0,,,11.1,3.5,4.8,
2006-06-27 00:00:00,1000.5,9.5,68.0,,,12.0,4.3,0.1,
2006-06-28 00:00:00,1001,8.5,67.0,,,10.6,4.0,0.1,
2006-06-29 00:00:00,1006.8,8.7,61.0,,,13.6,4.3,0.0,
2006-06-30 00:00:00,1010.8,10.0,53.0,,,18.1,3.0,0.2,
2006-07-01 00:00:00,1012.1,11.1,57.0,6.9,,17.2,3.2,0.0,
2006-07-02 00:00:00,1010.7,13.2,65.0,,,18.3,3.8,0.0,
2006-07-03 00:00:00,1007.8,13.5,70.0,,,16.7,4.1,0.0,
2006-07-04 00:00:00,1007.4,10.9,69.0,,,13.6,4.5,5.0,
2006-07-05 00:00:00,1003.8,11.0,59.0,,,18.0,2.8,0.0,
2006-07-06 00:00:00,998.1,13.7,58.0,,,20.2,3.5,0.0,
2006-07-07 00:00:00,993.2,16.6,74.0,,,19.2,5.4,7.4,
2006-07-08 00:00:00,992.8,13.5,80.0,,,14.1,4.2,4.5,
2006-07-09 00:00:00,993.8,11.5,69.0,,,15.9,4.4,6.8,
2006-07-10 00:00:00,992.2,12.2,69.0,,,14.4,8.7,0.6,
2006-07-11 00:00:00,998,10.5,64.0,,,14.6,6.9,6.6,
2006-07-12 00:00:00,997.2,12.2,79.0,,,14.1,4.2,11.8,
2006-07-13 00:00:00,996.7,10.8,72.0,,,12.3,9.4,7.5,
2006-07-14 00:00:00,1010.4,9.0,71.0,,,10.7,8.0,0.4,
2006-07-15 00:00:00,1016.4,10.2,71.0,,,13.3,6.0,0.3,
2006-07-16 00:00:00,1012.6,11.4,67.0,,,15.8,3.0,0.0,
2006-07-17 00:00:00,1002.4,12.4,78.0,,,12.6,4.4,1.4,
2006-07-18 00:00:00,1007.3,8.8,71.0,,,9.8,5.3,0.7,
2006-07-19 00:00:00,1009.8,8.5,68.0,,,11.0,3.9,0.5,
2006-07-20 00:00:00,1006,9.3,65.0,,,13.5,3.7,0.0,
2006-07-21 00:00:00,1001.6,10.9,62.0,,,16.5,3.7,0.0,
2006-07-22 00:00:00,1002.1,9.7,53.0,,,17.2,3.7,0.0,
2006-07-23 00:00:00,1000.5,9.3,47.0,,,17.8,3.7,0.0,
2006-07-24 00:00:00,1001.7,8.3,46.0,,,15.3,4.5,0.0,
2006-07-25 00:00:00,1005,11.6,72.0,,,14.3,3.8,0.0,
